2026-01-03 06:09:12,Provincie Utrecht,0.58,snow
2026-01-03 07:06:27,Provincie Utrecht,0.41,snow
2026-01-03 08:07:58,Provincie Utrecht,0.29,snow
2026-01-03 09:06:18,Provincie Utrecht,0.31,snow
2026-01-03 10:06:04,Provincie Utrecht,0.42,snow
2026-01-03 11:05:13,Provincie Utrecht,0.44,light snow
2026-01-03 12:10:23,Provincie Utrecht,0.47,snow
2026-01-03 13:13:13,Provincie Utrecht,0.99,moderate rain
2026-01-03 14:05:52,Provincie Utrecht,1.38,light rain
2026-01-03 15:05:50,Provincie Utrecht,0.53,light snow
2026-01-03 16:06:46,Provincie Utrecht,0.35,light snow
2026-01-03 17:05:13,Provincie Utrecht,-0.16,broken clouds
2026-01-03 18:08:19,Provincie Utrecht,0.4,broken clouds
2026-01-03 19:04:40,Provincie Utrecht,0.23,snow
2026-01-03 20:06:26,Provincie Utrecht,0.51,light snow
2026-01-03 21:05:29,Provincie Utrecht,0.51,light snow
2026-01-03 22:05:52,Provincie Utrecht,0.14,light snow
2026-01-03 23:06:08,Provincie Utrecht,0.45,light snow
2026-01-04 00:32:47,Provincie Utrecht,0.42,light snow
2026-01-04 01:35:41,Provincie Utrecht,0.23,light snow
2026-01-04 02:51:47,Provincie Utrecht,0.62,light snow
2026-01-04 03:37:10,Provincie Utrecht,0.64,snow
2026-01-04 04:25:26,Provincie Utrecht,0.45,light snow
2026-01-04 05:11:13,Provincie Utrecht,0.45,snow
2026-01-04 06:09:25,Provincie Utrecht,0.53,snow
2026-01-04 07:07:33,Provincie Utrecht,0.34,snow
2026-01-04 08:08:01,Provincie Utrecht,0.03,light snow
2026-01-04 09:06:12,Provincie Utrecht,0.37,snow
2026-01-04 10:06:00,Provincie Utrecht,0.52,light snow
2026-01-04 11:05:05,Provincie Utrecht,1.08,light rain
2026-01-04 12:10:24,Provincie Utrecht,1.4,light rain
2026-01-04 13:13:56,Provincie Utrecht,1.21,snow
2026-01-04 14:05:51,Provincie Utrecht,1.18,light rain
2026-01-04 15:05:47,Provincie Utrecht,0.75,light snow
2026-01-04 16:06:43,Provincie Utrecht,0.51,snow
2026-01-04 17:05:15,Provincie Utrecht,0.43,snow
2026-01-04 18:08:24,Provincie Utrecht,0.15,overcast clouds
2026-01-04 19:04:47,Provincie Utrecht,-0.59,overcast clouds
2026-01-04 20:06:42,Provincie Utrecht,-1.1,overcast clouds
2026-01-04 21:05:42,Provincie Utrecht,-1.41,overcast clouds
2026-01-04 22:06:03,Provincie Utrecht,-1.62,overcast clouds
2026-01-04 23:06:06,Provincie Utrecht,-1.59,overcast clouds
2026-01-05 00:31:59,Provincie Utrecht,-2.73,overcast clouds
2026-01-05 01:36:40,Provincie Utrecht,-2.93,overcast clouds
2026-01-05 02:52:38,Provincie Utrecht,-3.39,overcast clouds
2026-01-05 03:40:03,Provincie Utrecht,-3.35,overcast clouds
2026-01-05 04:29:29,Provincie Utrecht,-3.03,overcast clouds
2026-01-05 05:16:54,Provincie Utrecht,-2.37,overcast clouds
2026-01-05 06:12:49,Provincie Utrecht,-2.04,light snow
2026-01-05 07:13:10,Provincie Utrecht,-1.75,snow
2026-01-05 08:10:03,Provincie Utrecht,-2.16,snow
2026-01-05 09:11:54,Provincie Utrecht,-2.08,snow
2026-01-05 10:08:11,Provincie Utrecht,-1.34,light snow
2026-01-05 11:06:28,Provincie Utrecht,-1.48,snow
2026-01-05 12:11:37,Provincie Utrecht,-0.91,overcast clouds
2026-01-05 13:19:08,Provincie Utrecht,-0.12,light snow
2026-01-05 14:08:19,Provincie Utrecht,0.15,overcast clouds
2026-01-05 15:07:43,Provincie Utrecht,-0.63,overcast clouds
2026-01-05 16:08:44,Provincie Utrecht,-1.43,overcast clouds
2026-01-05 17:07:58,Provincie Utrecht,-1.73,broken clouds
2026-01-05 18:10:13,Provincie Utrecht,-1.67,light snow
2026-01-05 19:07:21,Provincie Utrecht,-1.17,scattered clouds
2026-01-05 20:07:08,Provincie Utrecht,-0.7,broken clouds
2026-01-05 21:06:42,Provincie Utrecht,-0.7,broken clouds
2026-01-05 22:06:35,Provincie Utrecht,-0.59,broken clouds
2026-01-05 23:06:14,Provincie Utrecht,-0.24,broken clouds
2026-01-06 00:29:04,Provincie Utrecht,0.02,broken clouds
2026-01-06 01:35:22,Provincie Utrecht,-0.09,scattered clouds
2026-01-06 02:43:39,Provincie Utrecht,-0.65,broken clouds
2026-01-06 03:34:52,Provincie Utrecht,-1.81,broken clouds
2026-01-06 04:20:38,Provincie Utrecht,-2.47,broken clouds
2026-01-06 05:09:17,Provincie Utrecht,-3.41,broken clouds
2026-01-06 06:10:24,Provincie Utrecht,-3.98,scattered clouds
2026-01-06 07:10:30,Provincie Utrecht,-4.55,few clouds
2026-01-06 08:09:28,Provincie Utrecht,-4.55,scattered clouds
2026-01-06 09:09:37,Provincie Utrecht,-4.24,few clouds
2026-01-06 10:07:31,Provincie Utrecht,-2.55,few clouds
2026-01-06 11:06:26,Provincie Utrecht,-1.04,scattered clouds
2026-01-06 12:11:28,Provincie Utrecht,-0.09,light snow
2026-01-06 13:17:36,Provincie Utrecht,0.86,overcast clouds
2026-01-06 14:06:56,Provincie Utrecht,0.59,overcast clouds
2026-01-06 15:07:03,Provincie Utrecht,0.06,broken clouds
2026-01-06 16:07:57,Provincie Utrecht,-0.85,broken clouds
2026-01-06 17:08:17,Provincie Utrecht,-1.72,broken clouds
2026-01-06 18:09:30,Provincie Utrecht,-2.22,scattered clouds
2026-01-06 19:04:47,Provincie Utrecht,-2.33,few clouds
2026-01-06 20:07:04,Provincie Utrecht,-2.49,few clouds
2026-01-06 21:06:09,Provincie Utrecht,-2.71,few clouds
2026-01-06 22:06:26,Provincie Utrecht,-3.12,scattered clouds
2026-01-06 23:06:28,Provincie Utrecht,-3.09,scattered clouds
2026-01-07 00:28:25,Provincie Utrecht,-2.11,scattered clouds
2026-01-07 01:35:17,Provincie Utrecht,-1.47,overcast clouds
2026-01-07 02:44:19,Provincie Utrecht,-1,light snow
2026-01-07 03:34:57,Provincie Utrecht,-0.17,light snow
2026-01-07 04:21:15,Provincie Utrecht,-0.09,light snow
2026-01-07 05:09:59,Provincie Utrecht,-0.11,overcast clouds
2026-01-07 06:10:28,Provincie Utrecht,-0.46,snow
2026-01-07 07:09:35,Provincie Utrecht,-0.68,snow
2026-01-07 08:09:16,Provincie Utrecht,-1.13,snow
2026-01-07 09:10:26,Provincie Utrecht,-1.35,light snow
2026-01-07 10:07:22,Provincie Utrecht,-1.24,snow
2026-01-07 11:06:34,Provincie Utrecht,-0.93,snow
2026-01-07 12:11:45,Provincie Utrecht,-0.58,overcast clouds
2026-01-07 13:18:19,Provincie Utrecht,-0.23,light snow
2026-01-07 14:07:18,Provincie Utrecht,-0.23,light snow
2026-01-07 15:07:51,Provincie Utrecht,-0.24,overcast clouds
2026-01-07 16:09:10,Provincie Utrecht,-0.24,overcast clouds
2026-01-07 17:09:15,Provincie Utrecht,-0.02,light snow
2026-01-07 18:09:56,Provincie Utrecht,-0.02,snow
2026-01-07 19:07:16,Provincie Utrecht,0.52,light snow
2026-01-07 20:07:11,Provincie Utrecht,0.54,light snow
2026-01-07 21:06:32,Provincie Utrecht,0.73,overcast clouds
2026-01-07 22:06:10,Provincie Utrecht,1.04,overcast clouds
2026-01-07 23:06:30,Provincie Utrecht,1.31,overcast clouds
2026-01-08 00:29:13,Provincie Utrecht,1.56,overcast clouds
2026-01-08 01:34:57,Provincie Utrecht,1.57,overcast clouds
2026-01-08 02:43:27,Provincie Utrecht,1.57,overcast clouds
2026-01-08 03:35:00,Provincie Utrecht,1.32,overcast clouds
2026-01-08 04:20:43,Provincie Utrecht,1.31,overcast clouds
2026-01-08 05:09:17,Provincie Utrecht,1.3,overcast clouds
2026-01-08 06:10:18,Provincie Utrecht,1.3,overcast clouds
2026-01-08 07:09:19,Provincie Utrecht,1.2,overcast clouds
2026-01-08 08:09:20,Provincie Utrecht,1.09,overcast clouds
2026-01-08 09:09:59,Provincie Utrecht,1.08,overcast clouds
2026-01-08 10:08:05,Provincie Utrecht,1.32,overcast clouds
2026-01-08 11:06:36,Provincie Utrecht,1.75,overcast clouds
2026-01-08 12:12:12,Provincie Utrecht,1.82,light rain
2026-01-08 13:18:54,Provincie Utrecht,1.98,overcast clouds
2026-01-08 14:08:09,Provincie Utrecht,1.74,moderate rain
2026-01-08 15:08:18,Provincie Utrecht,1.46,light rain
2026-01-08 16:08:43,Provincie Utrecht,1.06,light rain
2026-01-08 17:09:41,Provincie Utrecht,1.06,light rain
2026-01-08 18:08:13,Provincie Utrecht,1.35,light rain
2026-01-08 19:06:39,Provincie Utrecht,1.61,snow
2026-01-08 20:07:20,Provincie Utrecht,1.66,snow
2026-01-08 21:06:35,Provincie Utrecht,1.72,snow
2026-01-08 22:06:37,Provincie Utrecht,1.73,heavy snow
2026-01-08 23:06:12,Provincie Utrecht,1.47,heavy snow
2026-01-09 00:29:10,Provincie Utrecht,1.73,snow
2026-01-09 01:35:04,Provincie Utrecht,1.74,snow
2026-01-09 02:44:02,Provincie Utrecht,1.74,snow
2026-01-09 03:34:56,Provincie Utrecht,2.28,light rain
2026-01-09 04:21:17,Provincie Utrecht,2.11,overcast clouds
2026-01-09 05:09:40,Provincie Utrecht,2.63,overcast clouds
2026-01-09 06:10:28,Provincie Utrecht,2.86,overcast clouds
2026-01-09 07:09:56,Provincie Utrecht,3.32,moderate rain
2026-01-09 08:09:21,Provincie Utrecht,3.32,heavy intensity rain
2026-01-09 09:09:39,Provincie Utrecht,3.48,moderate rain
2026-01-09 10:06:46,Provincie Utrecht,3.52,moderate rain
2026-01-09 11:06:21,Provincie Utrecht,3.41,moderate rain
2026-01-09 12:11:41,Provincie Utrecht,3.14,moderate rain
2026-01-09 13:17:49,Provincie Utrecht,3.28,light rain
2026-01-09 14:07:22,Provincie Utrecht,3,light rain
2026-01-09 15:06:55,Provincie Utrecht,2.46,light rain
2026-01-09 16:07:46,Provincie Utrecht,1.95,light rain
2026-01-09 17:08:13,Provincie Utrecht,0.75,light snow
2026-01-09 18:09:40,Provincie Utrecht,0.61,snow
2026-01-09 19:07:02,Provincie Utrecht,0.21,light snow
2026-01-09 20:07:54,Provincie Utrecht,-0.02,light snow
2026-01-09 21:06:32,Provincie Utrecht,-0.34,light snow
2026-01-09 22:06:12,Provincie Utrecht,-0.78,overcast clouds
2026-01-09 23:06:14,Provincie Utrecht,-0.72,overcast clouds
2026-01-10 00:28:29,Provincie Utrecht,-1.43,overcast clouds
2026-01-10 01:34:56,Provincie Utrecht,-1.82,light snow
2026-01-10 02:39:48,Provincie Utrecht,-1.91,light snow
2026-01-10 03:33:26,Provincie Utrecht,-2.36,light snow
2026-01-10 04:15:22,Provincie Utrecht,-2.37,light snow
2026-01-10 05:07:10,Provincie Utrecht,-2.36,light snow
2026-01-10 06:08:57,Provincie Utrecht,-2.45,light snow
2026-01-10 07:06:23,Provincie Utrecht,-2.5,overcast clouds
2026-01-10 08:08:00,Provincie Utrecht,-2.72,overcast clouds
2026-01-10 09:06:16,Provincie Utrecht,-2.5,overcast clouds
2026-01-10 10:05:56,Provincie Utrecht,-2.5,overcast clouds
2026-01-10 11:05:40,Provincie Utrecht,-2.39,overcast clouds
2026-01-10 12:10:08,Provincie Utrecht,-1.95,overcast clouds
2026-01-10 13:13:31,Provincie Utrecht,-1.69,broken clouds
2026-01-10 14:05:48,Provincie Utrecht,-1.51,overcast clouds
2026-01-10 15:05:53,Provincie Utrecht,-1.65,overcast clouds
2026-01-10 16:06:28,Provincie Utrecht,-2.19,broken clouds
2026-01-10 17:05:14,Provincie Utrecht,-2.73,broken clouds
2026-01-10 18:08:27,Provincie Utrecht,-2.73,broken clouds
2026-01-10 19:04:51,Provincie Utrecht,-2.6,overcast clouds
2026-01-10 20:06:16,Provincie Utrecht,-2.39,light snow
2026-01-10 21:05:35,Provincie Utrecht,-2.45,overcast clouds
2026-01-10 22:06:01,Provincie Utrecht,-2.89,overcast clouds
2026-01-10 23:06:05,Provincie Utrecht,-3.37,overcast clouds
